sg,sr,sc,dg,dr,dc,color,flits,stalls,stalls/flit,flits_vc_0,flits_vc_1,flits_vc_2,flits_vc_3,flits_vc_4,flits_vc_5,flits_vc_6,flits_vc_7,stalls_vc_0,stalls_vc_1,stalls_vc_2,stalls_vc_3,stalls_vc_4,stalls_vc_5,stalls_vc_6,stalls_vc_7,stalls/flit_0,stalls/flit_1,stalls/flit_2,stalls/flit_3,stalls/flit_4,stalls/flit_5,stalls/flit_6,stalls/flit_7
6,5,10,6,5,0,g,147245025,573547030,3.8951878340201986,8912,7676981,46254335,1560008,708,4375987,83422329,3945765,4,221634075,328337292,5097776,0,1456,18211645,264782,0.0004488330341113106,28.869952263787027,7.098519349591774,3.2677883703160497,0.0,0.0003327249372541555,0.21830659990324652,0.06710536486587519
6,5,10,6,5,7,g,370790502,1343024637,3.622057819053844,18979767,36606054,44489616,1583604,52075421,136659215,76265524,4131301,18608301,1008656772,284924713,2046397,145433,12332986,16031095,278940,0.9804283161115729,27.554370432825127,6.404296971230321,1.2922403580693154,0.002792737863799507,0.09024628159908572,0.2102010732923044,0.0675186823714854
6,5,10,6,5,5,g,320015026,1139007644,3.5592317593237013,33600923,35666323,45826377,1635388,15235955,109552964,74429164,4067932,18069960,801178594,296372638,4579398,44726,1145265,17298668,318395,0.5377816555813065,22.463167677811924,6.467293672375628,2.8001905358239148,0.002935556058021962,0.010453984613323652,0.23241787318745108,0.07826949909683839
6,5,11,6,0,11,k,437388731,2886310663,6.598959823224161,23458483,40406280,60945873,842406,24972860,78087932,195913494,12761403,22858368,2739673073,109389632,34024,21863,419185,13102275,812243,0.9744179962532105,67.80315022813285,1.7948652897301185,0.04038907605121521,0.0008754704106778318,0.005368115011676836,0.06687785885744042,0.06364840919137182
6,5,11,15,5,13,b,190522716,259894047,1.3641105504710525,3593018,85833202,6661416,0,3659924,52977462,37797694,0,100314098,138859911,20334056,0,8656,236562,140764,0,27.919174910896633,1.617787846246258,3.052512558891383,0,0.0023650764332811282,0.00446533282398466,0.003724142536314517,0
6,5,11,5,5,11,b,420532958,2360545768,5.613224179209278,78884740,59089320,6414075,0,256745949,10979295,8419579,0,2199107147,138392272,22483627,0,440821,66254,55647,0,27.877472208186273,2.3420860487140485,3.5053576704357217,0,0.0017169540618535719,0.006034449388599177,0.0066092378253116936,0
6,5,11,5,5,11,b,446963638,2370720205,5.304056087443963,82553905,61111617,6624146,0,276046659,11771519,8855792,0,2208798927,138308511,22504378,0,959438,86539,62412,0,26.75583822473328,2.263211444724168,3.3973251797288286,0,0.0034756370661236657,0.007351557602718902,0.007047591000330631,0
6,5,11,6,5,13,g,448212147,814468625,1.8171498261514094,203050011,83308030,25513200,111431,6120478,43745835,84961587,1401575,170590580,614913966,24837862,5,0,733766,3388622,3824,0.8401407079953322,7.381208822246787,0.9735298590533528,4.487081691809281e-05,0.0,0.016773391112548202,0.03988416553471394,0.0027283591673652853
6,5,11,6,0,11,k,365263574,3493042407,9.563073505380528,17553783,33364691,50844858,723650,14274146,70636853,166690505,11175088,22980055,3205399381,218072167,61684,19964,901484,43237400,2370272,1.3091226546437311,96.07160398997851,4.288971895643804,0.08524010225937953,0.0013986125684857084,0.012762233334489009,0.25938729983450465,0.21210320670405458
6,5,11,6,0,11,k,346924671,3485352278,10.046423818616232,15641684,31465293,49162402,681677,11803271,65776199,161670837,10723308,22577349,3198865239,218789077,53989,20412,868362,41936878,2240972,1.4434090984065397,101.66329101082898,4.450333346202246,0.0792002664018296,0.0017293511264801088,0.013201766189013142,0.2593966777075571,0.20898140760295236
6,5,11,15,5,13,b,175188118,194743797,1.1116267428593531,3281208,79619857,6399063,0,3508203,47765296,34614491,0,66632335,117936775,9705118,0,417,304473,164679,0,20.30725726622634,1.4812482644875888,1.5166467340609087,0,0.00011886427324758572,0.0063743559759370065,0.004757516151255843,0
6,5,11,6,5,9,g,512288517,1732892300,3.382649117626035,151238821,116023340,22492878,279517,9946805,139323884,69226443,3756829,157741287,1495329771,53858005,2082,3398,18772202,6813038,372517,1.042994688513209,12.888180697090775,2.3944470334120873,0.007448563056987589,0.0003416172328702533,0.1347378601647367,0.09841669894840617,0.09915729462267248
6,5,11,6,5,14,g,238312320,610685457,2.562542536617494,58702373,36017267,29866302,312627,6769978,5676365,96074310,4893098,117018512,407099491,74310642,11238,3700,2381,11583814,655679,1.9934204704126697,11.302897885061629,2.4881099106277036,0.03594699114279957,0.0005465305795676145,0.00041945857956632456,0.1205713993678435,0.13400079050123256
6,5,11,6,2,11,k,385483200,4543108252,11.785489619262266,16694755,27861099,49814602,629251,51988881,67547857,160437742,10509013,24459007,3744525247,632491766,136268,851933,3597762,129148889,7897380,1.4650713352786549,134.3997681857417,12.696914972842702,0.21655587357032408,0.01638683086870056,0.05326241511999411,0.8049782263826675,0.7514863669880321
6,5,11,6,1,11,k,306192288,4572810901,14.934441787769652,9257388,14114498,51810080,662381,24561232,28121922,166379376,11285411,8090927,3758147633,662751452,168051,406556,1595251,133110878,8540153,0.8739967472466316,266.2615158541239,12.791940332846426,0.2537074583963006,0.016552752728364765,0.056726243675663424,0.8000443396301715,0.7567427539856546
6,5,11,6,1,11,k,320730049,4598815949,14.3385877417429,10918865,15671813,53267390,693358,27462523,30833589,170242431,11640080,7947349,3784668696,662204580,169042,379510,1654631,133274419,8517722,0.7278548640357766,241.4952689902566,12.431706903604626,0.2438019032015207,0.013819196437268345,0.0536632631381316,0.7828507747284225,0.7317580291544388
6,5,11,6,1,11,k,307861348,4558805602,14.807982982001365,9799512,14377282,51770556,667247,24717592,28467427,166711376,11350356,6763976,3746158034,662623205,179293,324625,1579835,132693982,8482652,0.6902360035887501,260.5609345354706,12.799229063717222,0.2687055917823535,0.013133358621665087,0.055496234345309814,0.7959503735365966,0.7473467792552058
6,5,11,6,5,12,g,434786769,1422884295,3.272602563947846,63734056,60089238,23661042,112745,21082570,189865184,74793107,1448827,124120716,1085371260,123576848,3261,45063,69763489,19992304,11354,1.9474786917688087,18.062656411119743,5.222798218269508,0.028923677324936805,0.002137452881693266,0.36743697570166417,0.2673014239133026,0.007836684435063676
6,5,11,6,5,8,g,517173783,2221805260,4.296051603992463,133907976,116500802,23730301,278452,22851885,141142677,75017677,3744013,151583296,1877570870,142084846,16025,43226,24013892,25218295,1274810,1.1319960209091653,16.11637720742901,5.987486041580341,0.05755031387815494,0.0018915726208144318,0.17013912808242967,0.336164701554275,0.34049294166446537
6,5,11,6,5,15,g,416514913,1147248471,2.754399506939143,82461945,48910298,27753503,308641,45828012,120826864,85344996,5080654,130236072,786271238,155321311,30946,98272,46177924,26845885,2266823,1.5793475645038448,16.075780973569206,5.596457895783462,0.10026535683852761,0.002144365328349831,0.3821825914475443,0.3145572237181896,0.44616756031802207
6,5,11,6,5,10,g,269845116,663931312,2.4604162633797677,5495203,14785046,34797051,211663,9958141,105700779,93588451,5308782,6749327,451393707,141845149,12255,26557,36993396,24859715,2051206,1.2282215961812513,30.530422901626412,4.0763554647202715,0.05789864076385575,0.0026668632227641684,0.34998224563699765,0.26562802070524705,0.3863797760013502
6,5,11,6,4,11,k,335855053,4437156228,13.211521423797068,7367291,23973949,51567366,709185,3509239,80417062,156651268,11659693,6191878,3690906077,613124790,202955,10110,15171121,103843030,7706267,0.8404551958107804,153.95486479928692,11.889782968554183,0.28618061577726545,0.0028809665001443335,0.18865549950083976,0.662893006394305,0.6609322389534613
6,5,11,6,3,11,k,350515350,4604613610,13.136696039132095,21254959,31412806,54066133,730537,2054940,54703561,174454899,11837515,32021853,3801289280,648753345,216679,2039,1716330,113001063,7613021,1.506559151678439,121.0108157800357,11.999255522861233,0.2966023623717895,0.0009922430825230906,0.0313751055438603,0.6477379749593618,0.6431266190581385
6,5,11,6,3,11,k,315220916,4543279127,14.413000205227497,17458757,24912990,50197211,671884,1696076,44597178,164666860,11019960,31477537,3749965956,642094843,254807,1713,1513193,110561750,7409328,1.8029655261253708,150.5225168074968,12.79144458842544,0.3792425478207548,0.0010099783264429188,0.033930241056956564,0.6714268432640301,0.6723552535580891
6,5,11,6,2,11,k,391156228,4572450346,11.68957572113616,15242976,27937910,51949920,656737,47947478,69659263,166772342,10989602,23211450,3806246131,622662278,159454,102238,3485235,109578540,7005020,1.5227636650480851,136.23947285247894,11.98581784149042,0.24279734505593564,0.0021322915044666166,0.05003261375303382,0.657054633195713,0.6374225381410537
6,5,11,6,5,4,g,376609884,839923943,2.2302227814074045,12653987,47597010,24265458,288194,31664686,182921889,72609460,4609200,15141811,674345533,125780840,113664,37267,726600,22102258,1675970,1.1966039636361252,14.167812915138997,5.183534553520482,0.3944009937750265,0.0011769262452184113,0.003972187276067327,0.3043991512951618,0.36361407619543523
6,5,11,6,5,1,g,128356063,255466266,1.9902937191210048,13948,2867398,28813834,252836,1206,3232530,89283605,3890706,0,58925093,169158789,38402,0,985,25976218,1366779,0.0,20.550022354762053,5.870749064494507,0.1518850163742505,0.0,0.00030471488276984283,0.2909405147787211,0.35129331283319787
6,5,11,6,5,3,g,186113217,649260787,3.4885259492344383,5003234,15142502,27372466,259560,9513610,40625602,84119693,4076550,5440855,455866446,162209003,13504,18922,105402,24227855,1378800,1.0874676259395424,30.10509399305346,5.925991578544659,0.05202650639543843,0.0019889400553522794,0.002594472323142436,0.2880164458041947,0.3382271773926482
6,5,11,6,5,0,g,132869781,303869813,2.286974590557954,11239,3289759,29632952,311194,1156,3376307,92280525,3966649,0,89362857,184004493,109453,0,2161,29004131,1386718,0.0,27.16395243542156,6.20945537251908,0.35171950616014447,0.0,0.0006400484316147791,0.3143039227399281,0.3495943301260081
6,5,11,6,4,11,k,329808455,4529046363,13.73235371725082,6504623,23295829,50868495,703454,3177214,78900947,154758239,11599654,5945502,3778628825,613564619,244046,10521,16192699,106732146,7728005,0.9140425202198498,162.20194718118853,12.061780459594884,0.3469253142351881,0.003311391678369792,0.20522819580353072,0.6896702023082597,0.6662271995354344
6,5,11,6,4,11,k,340603331,4537287876,13.321325609701686,6634641,24307696,52526972,721451,3416411,82748733,158481346,11766081,6252553,3773746122,625983496,189671,10068,16227212,107034294,7844460,0.9424101469845919,155.2490257406543,11.917372583365362,0.2629021236369483,0.002946952225595808,0.19610224122706507,0.6753747157094439,0.6667011726334368
6,5,11,6,3,11,k,364738179,4641536951,12.72566794001568,23246987,33363751,56325948,752506,2418476,57400785,179183830,12045896,32302472,3824409471,658971839,283756,1984,1752159,116087893,7727377,1.3895337060239248,114.62768293049544,11.699258732405179,0.3770813787531262,0.0008203513286879837,0.03052500065983418,0.6478703630790792,0.6414945803948499
6,5,11,6,2,11,k,404574752,4592199343,11.350681969892179,17619049,29229961,51895208,650009,57438115,70721627,166151001,10869782,24503690,3815117027,629318536,187925,172840,3268294,112504198,7126833,1.3907498639682538,130.52077034930016,12.126717673046036,0.2891113815347172,0.003009151675677379,0.046213501281581096,0.6771201938169484,0.6556555596055192
6,5,11,6,5,2,g,126077162,252994313,2.0066624992716764,2660036,2753999,26487705,200687,2390233,5524636,83041359,3018507,780612,68371623,158828051,58673,1562,1299,24005130,947363,0.293459186266652,24.8263064002565,5.9962934123586775,0.2923607408551625,0.0006534927766456241,0.00023512861299821382,0.28907438761930665,0.31385151666038874
6,5,11,6,5,6,g,264542621,1010417596,3.8194888679204553,19033165,29408843,26041657,286212,8307287,97642349,79524652,4298456,9358291,824983703,149857408,119672,18994,1304307,23379806,1395415,0.4916833852908857,28.052232554677516,5.754526603280275,0.418123628638911,0.0022864263627824584,0.013358005141805837,0.29399444589836116,0.32463168170152257
6,5,11,6,5,5,g,332835698,916594424,2.7538945777384733,37857397,40376283,25728348,318285,18751390,127062221,77985826,4755948,22535425,722797425,143808434,98998,44586,1596706,23888102,1824748,0.5952713811781618,17.9015345469022,5.589493503430535,0.3110357069921611,0.002377743729931488,0.012566331577031067,0.30631338058790325,0.38367702926945374
6,5,11,6,5,7,g,352049943,1119084557,3.178766476891604,17198429,31997592,23475262,299336,45044474,160244246,69424129,4366475,22881820,927072661,123179718,46996,123464,24767115,19507695,1505088,1.3304598925867008,28.973200889616944,5.247213769115761,0.15700082850041425,0.0027409355473881213,0.15455852935898864,0.28099301036963675,0.34469177082200175
6,5,12,6,0,12,k,335428554,474044513,1.4132503251348125,15447317,45129689,101319959,5859109,10193269,66178878,79247305,12053028,287154037,60218741,111515834,7649824,16290,710971,5722925,1055891,18.589249964896815,1.3343486811974263,1.1006304690668105,1.3056292347522465,0.0015981134217099538,0.010743170955542643,0.07221602046908725,0.08760379549437701
6,5,12,7,5,12,b,595916622,1386634790,2.3268939626926533,156684736,117807432,14304407,0,261742770,24410371,20966906,0,1173898455,178761229,31234757,0,2655419,48513,36417,0,7.4921047510333105,1.51740196662635,2.1835758028976664,0,0.010145147466728498,0.0019873929814503842,0.001736880014628768,0
6,5,12,7,5,12,b,581227513,1388871111,2.3895481200319573,153351430,114851770,14149583,0,253479603,24271925,21123202,0,1176546248,178839892,30984665,0,2444592,33451,22263,0,7.6722222153389765,1.5571365769983345,2.1897935084023326,0,0.00964413692883999,0.0013781766382353275,0.001053959527537539,0
6,5,12,6,5,9,g,542294014,386057234,0.7118965432651816,205803202,89467498,41640636,1653111,61678635,60337710,75829367,5883855,293679034,43884659,44681641,1315358,136824,150204,2006683,202831,1.4269896247775582,0.490509514416062,1.0730297443103414,0.7956864360590427,0.002218337030318521,0.002489388476957445,0.026463137955510033,0.03447246745543525
6,5,12,6,0,12,k,331448911,598299890,1.8051044071766462,16169959,45140872,96149645,5478663,11410731,68050507,77290419,11758115,313673658,63641418,194284949,11274970,39852,940695,12512369,1931979,19.398543805831544,1.409840244114026,2.0206517559165196,2.0579783790315265,0.0034925019264760515,0.01382348260829269,0.1618877108170419,0.1643102657186122
6,5,12,6,0,12,k,312661817,589197001,1.8844546054691418,14350025,41744474,93339972,5348752,9165818,63429706,73959775,11323295,309708395,61744769,191461420,11329110,27337,826880,12224369,1874721,21.582428950472213,1.4791123970085238,2.0512264563353417,2.1180847420108466,0.0029824943065638004,0.01303616321349495,0.165284020942465,0.1655632039967165
6,5,12,6,5,10,g,293624277,133486281,0.4546159546609969,7116813,22385239,46107055,1191458,47001767,76066555,86795522,6959868,16001096,4416413,106055790,1545395,148388,71322,4848369,399508,2.2483513336657857,0.19729130432782066,2.300207419450234,1.297062086955646,0.0031570727968588926,0.0009376262668921973,0.05585966750680985,0.05740166336487991
6,5,12,6,5,14,g,319796173,359758380,1.1249614922690148,66916600,79520068,44517420,1167654,13682753,10501119,96806734,6683825,223309938,26242850,103089919,1130219,10996,13351,5458697,502410,3.3371381391164525,0.3300154371095357,2.315720879601738,0.9679399890721052,0.0008036394430272914,0.0012713883158547198,0.05638757526929893,0.07516803626665869
6,5,12,6,2,12,k,358189844,1051316433,2.9350816350895754,18558720,43827239,91912081,4535128,24120909,90321438,73973534,10940795,367031049,143103946,471583887,19392873,219657,3753319,39738320,6493382,19.776743708617836,3.2651827782261162,5.130815033988839,4.276146781303637,0.00910649760338634,0.041555128916348744,0.5371964519094086,0.5935018433303978
6,5,12,6,1,12,k,260423735,922827433,3.5435611619655174,11292038,24616448,92500954,4788697,9372932,29988328,76363198,11501140,261564059,103421331,487785061,20546562,84454,1878031,40763854,6784081,23.16358295995816,4.201310075279748,5.273297624584499,4.290637306975154,0.009010414243910017,0.06262539878848865,0.5338154381643367,0.5898616137182923
6,5,12,6,1,12,k,263789421,923504748,3.5009165435789025,11051632,24472041,93102244,4787702,9237740,31364439,77959385,11814238,265687635,97307051,490108351,20410395,69817,1950347,41162094,6809058,24.04057925562487,3.976254003497297,5.264194824348165,4.263088011743421,0.007557800933994678,0.06218338545765158,0.5279940830728719,0.5763433917617031
6,5,12,6,1,12,k,252637528,916798886,3.628910135631156,10715620,22895987,90347082,4641957,8803177,28869482,75035278,11328945,263543118,97465459,486250500,20212078,65440,1776128,40789097,6697066,24.594294870478798,4.256879557103173,5.3820277228211975,4.354214827927101,0.0074336799089692275,0.06152268336508428,0.5435989322249196,0.5911464836310883
6,5,12,6,5,13,g,543332862,625246930,1.1507622191274711,252914603,88524632,46913097,1387929,20804048,42461404,88174223,2152926,336328887,65859707,201811090,3981794,641,5961934,11282925,19952,1.3298120512242624,0.7439704126643532,4.3018070199032055,2.8688744164867224,3.0811311337101316e-05,0.1404083105683458,0.12796171733773032,0.009267387731858874
6,5,12,6,5,8,g,499142676,603907400,1.2098893343273256,160581789,69508457,43696105,1609926,98924874,40256570,78718356,5846599,340586701,33115124,212750061,4242738,732579,192316,11133274,1154607,2.1209547055176974,0.476418632052212,4.868856411801464,2.6353621222341896,0.007405407461019359,0.004777257476233072,0.14143173925024552,0.19748352845816858
6,5,12,6,5,15,g,551952567,536911874,0.9727500261811447,93182378,86566689,41614368,1090359,186445228,48578963,87530838,6943744,259964024,45223856,211868277,2129896,1886973,217432,13850977,1770439,2.78984105771587,0.5224163765810658,5.0912289957160946,1.9533896634044383,0.010120790004880146,0.0044758468804696385,0.15824111040728298,0.2549689331864769
6,5,12,6,5,11,g,621135140,426856432,0.6872199051562273,16308477,53786995,42570545,1419308,147612908,278932286,73353655,7150966,60592918,127296311,184345325,3871840,1741220,38145787,9410465,1452566,3.715424683739628,2.3666745279225956,4.33034918862326,2.72797729597804,0.011795851891218076,0.13675644202765397,0.1282889721037077,0.20312864024245117
6,5,12,6,4,12,k,347566786,922813653,2.655068580114557,9417941,36282927,93061277,4727938,34449157,85673277,72208654,11745615,262369404,117161201,471189222,21165325,456091,9501686,34404699,6566025,27.858467577998205,3.2291000392553775,5.063214660164184,4.476650286023209,0.013239540230258756,0.11090606467638678,0.4764622672512356,0.5590192595279174
6,5,12,6,3,12,k,318767040,1090257199,3.4202319003871917,21798677,43300153,94028713,5011366,3878303,61311084,77775141,11663603,328379442,206937557,486311792,22859678,12104,2269411,36986140,6501075,15.064191372714959,4.779141473241445,5.171949891518775,4.561566247605942,0.003120952643462875,0.03701469378685263,0.4755522076134841,0.557381368347328
6,5,12,6,3,12,k,328208513,1095926262,3.3391158930725235,23533218,44793735,95805399,5072555,4379336,63312318,79517457,11794495,331347318,207401452,488610011,22862223,10888,2233397,37005124,6455849,14.079983366490719,4.630144193155583,5.100025845098772,4.507042900471261,0.0024862216555203804,0.0352758684336909,0.4653710693992641,0.5473612053758978
6,5,12,6,2,12,k,353791051,1072293079,3.030865466973047,17646527,43878694,91763652,4543288,22539370,88908864,73560802,10949854,364347579,175211069,467054654,20229978,102968,3782719,35552798,6011314,20.64698504130586,3.993078485882009,5.089756606461129,4.452717503270759,0.004568361937356723,0.0425460278066313,0.48331172354537405,0.5489857672988151
6,5,12,6,5,4,g,486705337,288969101,0.5937249482020782,16149422,52791035,44562100,1755412,155421692,139752879,69657915,6614882,40260733,21525769,207641840,6190757,819326,267918,10925056,1337702,2.4930138676170577,0.40775425221346767,4.659606257335269,3.5266689529295685,0.005271632224927779,0.0019170839407179584,0.15683868803710246,0.20222613192495345
6,5,12,6,5,3,g,301217796,298228270,0.9900752012673248,6142572,19555324,51379376,1692337,43441517,87281122,86030274,5695274,15684513,7268383,252454741,6447463,409123,1124849,13538279,1300919,2.55341133974498,0.3716830772018914,4.913542371553909,3.809798521216519,0.00941778805744744,0.012887655133489233,0.15736645218635478,0.22842079239734558
6,5,12,6,5,1,g,184445782,298594075,1.618871799410409,15939,29559249,50608194,1526968,1188,5358542,91846090,5529612,33909,27982902,250365059,5319736,0,2379,13651296,1238794,2.1274233013363446,0.9466716153715543,4.94712494581411,3.4838555883292903,0.0,0.0004439640484295915,0.14863230432563868,0.22402910005258958
6,5,12,6,5,2,g,148947623,261578347,1.7561767132060913,2164271,3375755,46490566,1357432,2710017,4101365,84512521,4235696,2119100,1328566,239182700,5385915,7196,1635,12609915,943320,0.979128768994271,0.39356114409961623,5.144757755799317,3.9677236134112057,0.002655333896429432,0.0003986477672677267,0.1492076540942377,0.2227072008944929
6,5,12,6,4,12,k,327185238,937165159,2.8643259235308167,8490315,34685278,91321968,4602214,16639604,87243889,72338994,11862976,264105741,126471889,473532593,21008867,409964,10414754,34774341,6447010,31.10670699497015,3.6462700111557416,5.185308676221257,4.564947870742213,0.024637845948737722,0.1193751690734465,0.4807136383455927,0.5434563805911771
6,5,12,6,4,12,k,339186084,934509072,2.7551515704282257,8800970,34301817,92322930,4707634,32165300,83975321,71268095,11644017,267231715,122672974,471306926,21090925,696255,10292928,34648249,6569100,30.363893411748933,3.576282096076718,5.104982326709085,4.4801539372007255,0.021646152841726954,0.1225708681720907,0.4861677444865055,0.5641609764053076
6,5,12,6,3,12,k,330388325,1071052301,3.2417982717760987,23691284,45518104,97158228,5177981,4290801,63262598,79480776,11808553,329621066,187550450,485148579,22925276,10995,2148477,37182471,6464987,13.91317861876967,4.120348466183916,4.993386447929042,4.427454639173067,0.0025624586178664543,0.03396125148069322,0.46781716122147576,0.5474834215504644
6,5,12,6,2,12,k,364589655,1074458131,2.9470340594277147,20065960,45532432,92658835,4569096,26481823,90658502,73731631,10891376,373618681,169145146,465915332,20208614,148587,3588142,35853130,5980499,18.619526850447226,3.71482783963747,5.0282882576712735,4.4228910926800395,0.005610905261318301,0.03957865970474562,0.48626525025602646,0.5491040801456124
6,5,12,6,5,5,g,414734147,420961519,1.0150153346307411,35957547,43389170,48322757,1924368,77860026,120718826,79760051,6801402,139059287,21350798,238543271,6553704,687940,946845,12386209,1433465,3.8673185075722767,0.4920766633701451,4.936458219881784,3.4056396697513156,0.008835599412720463,0.007843391386195223,0.15529339368150605,0.21076022267173739
6,5,12,6,5,0,g,171571724,285869509,1.6661807804647344,6864,30656443,46853603,1817689,563,4255391,82341953,5639218,13,24528603,241710754,5950378,0,2493,12405321,1271947,0.001893939393939394,0.8001124918504081,5.158850942583861,3.2735952079811232,0.0,0.0005858451080053513,0.15065614244053696,0.22555379132354877
6,5,12,6,5,7,g,527456713,317483348,0.6019135602507727,22886130,30135566,45529730,1910697,225454916,120701961,74964652,5873061,63980091,16742129,213907676,6524464,2019354,1240393,11709926,1359315,2.795583657000987,0.5555604630090571,4.698197770994908,3.414703639561898,0.008956797375844313,0.010276494182227909,0.1562059675805605,0.23144915402717595
6,5,12,6,5,6,g,292565071,340497949,1.163836639268534,21909864,29911409,47685225,1871598,44934459,58147480,82302942,5802094,68197082,15272472,235526971,6656651,707709,322519,12466735,1347810,3.1126200509505675,0.5105901898503009,4.939202258141804,3.556667083422829,0.015749805733724313,0.005546568828090228,0.15147374683155312,0.23229716719515403
6,5,15,6,0,15,k,359090133,609846449,1.6983102373353154,17388047,50927434,114197951,6704328,8666082,62332570,83560770,15312951,402026477,79754375,113596525,8763438,150572,293019,4330564,931479,23.12085290544706,1.5660395338198267,0.9947334781864869,1.3071314529957365,0.01737486444277818,0.004700897139328605,0.05182532425203837,0.06082949001795931
6,5,15,8,5,13,b,436797574,1397267452,3.1988901385244417,209571969,94574704,9746994,0,41187584,44580900,37135423,0,1175396542,191544522,29999103,0,15748,167469,144068,0,5.608557993745815,2.02532510173122,3.0777799801661927,0,0.0003823482338755291,0.0037565190473947364,0.003879530334150226,0
6,5,15,8,5,13,b,419191058,1397670351,3.334208410046762,205796045,89886705,9254665,0,39373826,40244200,34635617,0,1177723544,189650986,29948704,0,20593,168917,157607,0,5.7227705420675115,2.1098891766029246,3.2360657030805546,0,0.00052301241946871,0.0041973004805661435,0.004550431424391833,0
6,5,15,6,5,8,g,498646180,371604302,0.7452264088336142,170276778,74079078,42940131,1434523,39172972,89457002,77184293,4101403,305940530,14088453,46981991,1503923,6990,664312,2238581,179522,1.7967249180625204,0.1901812681847903,1.094127798538854,1.048378450537217,0.00017843935864758997,0.007426048102975774,0.02900306413378691,0.04377087547846432
6,5,15,6,0,15,k,330104657,765036219,2.3175565772160556,15822136,46734026,103570938,6069684,8172107,58380972,77102721,14252073,426683682,81369227,220887558,13372495,321410,787874,18416667,3197306,26.967514499938567,1.7411131452702149,2.132717558278752,2.2031616472949827,0.03933012624528778,0.013495390244616002,0.2388588464990749,0.22433971535228595
6,5,15,6,0,15,k,316253663,762513239,2.4110811295172256,15554630,44181867,100655675,5922906,7904073,53366777,74777009,13890726,425136619,81644385,220259752,13232529,342772,728216,18050422,3118544,27.331837465757783,1.847916137179083,2.1882497136897645,2.2341278082076603,0.04336650230836684,0.01364549333754969,0.24138999729181465,0.22450547221217956
6,5,15,6,5,13,g,591966125,416010604,0.7027608277416212,267592229,125913650,40226893,1159460,29701200,42891331,82970295,1511067,272076123,41012353,91928349,1913854,0,3311016,5765384,3525,1.0167564432523188,0.3257180853704106,2.2852460666052434,1.650642540492988,0.0,0.07719545938082453,0.06948732675953484,0.002332788685081469
6,5,15,6,5,11,g,488014487,264574701,0.5421451781614836,14666922,56608921,40183551,1277126,37316783,266080349,66621091,5259744,105729256,47962025,84544929,2399187,69379,18083527,5103522,682876,7.2086874123964115,0.8472520612078086,2.1039685865492572,1.8785828493038275,0.0018591902737167885,0.0679626551451945,0.0766051999958992,0.1298306533549922
6,5,15,6,2,15,k,368371693,1238617243,3.362411571075848,17768290,45884594,103029316,5282830,18330174,88363492,75718773,13994224,475029064,175635673,515477332,23313669,401409,3641046,36494521,8624529,26.73465280001621,3.827770013612848,5.003210270754394,4.413102257691427,0.021898810125861326,0.0412053204054,0.481974542825727,0.6162920502058563
6,5,15,6,1,15,k,296367851,1121630985,3.784590606624198,11917723,31313547,104771204,5499947,10417506,38371372,79244186,14832366,375704086,138109003,531154999,24749869,277118,4546012,37884836,9205062,31.524821142427964,4.410519287387022,5.0696658883484815,4.500019545642894,0.026601184582951045,0.11847405404216456,0.47807716770540115,0.6206064494363206
6,5,15,6,1,15,k,280148463,1098771613,3.922104734160187,11467133,29438665,100280509,5353168,9523653,34577551,75321010,14186774,361491549,137355047,525510669,24405084,308762,4060088,36665547,8974867,31.524143741944915,4.665804206814405,5.240406877073191,4.558998335191423,0.032420542831621435,0.1174197675248892,0.4867904320454545,0.6326221169097358
6,5,15,6,1,15,k,278326438,1108297058,3.982004246395019,11301173,28776269,99880950,5258758,9721881,34855303,74528940,14003164,372105467,136404855,525310788,24358739,276783,4141008,36796672,8902746,32.92626942353683,4.7401855674896565,5.2593691589837706,4.632032696693782,0.028470107790868865,0.11880568073099236,0.49372327045037806,0.6357667452869937
6,5,15,6,5,9,g,552487992,608904148,1.1021129089082538,210314376,89764779,41238954,1481062,32758839,99057097,73758100,4114785,295206108,28929394,263232529,5626425,17403,815559,13427957,1648773,1.4036420791320514,0.32228001140625545,6.383103921598011,3.7989125370848758,0.0005312459333494694,0.00823322129054519,0.18205399813715376,0.4006948115150609
6,5,15,6,5,12,g,434923790,627774329,1.4434122562024028,82845131,98452969,40074777,1172326,33991013,97464137,79362631,1560806,288910312,76371069,237191183,4021855,65900,8293154,12911358,9498,3.4873541572406954,0.7757111824631718,5.9187149812461834,3.430662631384103,0.0019387477507657686,0.08508928776540647,0.16268812963118626,0.006085317457775022
6,5,15,6,5,10,g,232953329,355587569,1.5264326572469802,6335682,18981948,43251151,1081852,12408342,68180752,77574594,5139008,51151424,5186534,277329756,4154485,38547,258992,15628856,1838975,8.073546620553241,0.27323507576777684,6.41207805082459,3.840160206756562,0.0031065391331090006,0.003798608733444301,0.20146874374875878,0.35784630029764497
6,5,15,6,5,14,g,296331941,584913097,1.97384424718495,72452899,41369629,56605732,990821,13334544,10931450,96074997,4571869,191910687,75560123,294628952,2881118,10608,376949,17438133,2106527,2.6487647788944924,1.8264636359199644,5.2049314016467445,2.9078087767618976,0.00079552776607884,0.03448298258693952,0.18150542331008349,0.46075839005885777
