sg,sr,sc,dg,dr,dc,color,flits,stalls,stalls/flit,flits_vc_0,flits_vc_1,flits_vc_2,flits_vc_3,flits_vc_4,flits_vc_5,flits_vc_6,flits_vc_7,stalls_vc_0,stalls_vc_1,stalls_vc_2,stalls_vc_3,stalls_vc_4,stalls_vc_5,stalls_vc_6,stalls_vc_7,stalls/flit_0,stalls/flit_1,stalls/flit_2,stalls/flit_3,stalls/flit_4,stalls/flit_5,stalls/flit_6,stalls/flit_7
10,0,5,2,0,3,b,1874332,11427388,6.096779012469509,828103,116066,58992,0,493920,175949,201302,0,6996422,4429519,56,0,662,337,392,0,8.448734034292835,38.163794737476955,0.0009492812584757255,0,0.0013402980239714934,0.001915327737014703,0.00194732292774041,0
10,0,5,11,0,5,b,745049,8987531,12.06300659419716,134501,98361,23433,0,365909,67634,55211,0,4430395,4556068,49,0,522,203,294,0,32.939494873644065,46.31986254714775,0.002091068151751803,0,0.0014265842053625354,0.0030014489753674187,0.00532502581007408,0
10,0,5,10,5,5,k,311273,4604146,14.791343932817815,17896,28421,30178,562,29535,90882,105344,8455,0,4477633,122417,109,0,268,3499,220,0.0,157.54663804932972,4.05649811120684,0.19395017793594305,0.0,0.00294887876587223,0.03321499088699879,0.026020106445890007
10,0,5,10,0,2,g,689192,909926,1.3202793996448015,10997,113012,41838,4635,28851,302017,180659,7183,0,645580,250157,0,36,1131,12820,202,0.0,5.712490708951262,5.979181605239257,0.0,0.0012477903712176353,0.003744822311326846,0.07096242091454065,0.028121954615063345
10,0,5,10,0,3,g,696721,941942,1.3519644161723272,10847,166977,39433,4904,26396,298893,142257,7014,0,624223,307646,0,52,1115,8817,89,0.0,3.7383771417620393,7.801739659675906,0.0,0.001969995453856645,0.0037304319606012853,0.06197937535587001,0.012688907898488738
10,0,5,11,0,5,b,1232446,8295538,6.730954540807468,196312,201110,42288,0,549772,144250,98714,0,4041484,4253851,1,0,89,100,13,0,20.58704511186275,21.151862164984337,2.364737041241014e-05,0,0.00016188529062957006,0.0006932409012131716,0.00013169357943148896,0
10,0,5,10,5,5,k,515452,4834801,9.379730799376082,31316,60653,42765,955,38861,179168,150364,11370,3,4567879,251774,0,30,878,12881,1356,9.579767530974582e-05,75.31167460801609,5.8873845434350525,0.0,0.0007719821929440827,0.0049004286479728525,0.08566545183687585,0.11926121372031662
10,0,5,10,5,5,k,549615,4778352,8.693998526241096,32832,74260,39300,798,48303,201586,142183,10353,15,4512888,251354,0,69,622,11728,1676,0.00045687134502923974,60.77145165634258,6.395776081424937,0.0,0.0014284827029377057,0.003085531733354499,0.08248524788476821,0.1618854438327055
10,0,5,10,0,4,g,732936,1790218,2.442529770675748,11282,62938,56549,10164,37882,353308,185044,15769,0,579702,1134628,0,113,51831,23211,733,0.0,9.210683529823001,20.064510424587525,0.0,0.0029829470460904913,0.14670202769255153,0.1254350316681438,0.04648360707717674
10,0,5,10,0,0,g,1655727,1721716,1.0398550002506453,1262769,107761,47071,3338,617,42879,183185,8107,396,517375,1172473,0,0,18,29601,1853,0.00031359654853738096,4.801133990961479,24.908606148159162,0.0,0.0,0.000419785909186315,0.16159074160002185,0.22856790428025164
10,0,5,10,0,7,g,613575,2890577,4.7110410300289285,12938,176950,41208,2400,32546,181632,160376,5525,0,1729107,1128742,0,76,354,31236,1062,0.0,9.771726476405764,27.391331780236847,0.0,0.002335156394026916,0.0019489957716701902,0.19476729685239685,0.19221719457013575
10,0,5,10,0,6,g,658108,2790121,4.239609608149422,9820,126187,42925,2634,27924,288979,153581,6058,0,1730577,984798,0,116,44120,28307,2203,0.0,13.714384207564963,22.94229470005824,0.0,0.004154132645752757,0.1526754539257178,0.18431316373770193,0.36365137008913834
10,0,5,10,4,5,k,580640,4597274,7.917597823091761,16453,77396,41021,779,54098,234024,145606,11263,0,3938639,597880,0,70,985,53490,6210,0.0,50.88943873068376,14.574973793910436,0.0,0.001293948020259529,0.004208970020168871,0.3673612351139376,0.5513628695729379
10,0,5,10,4,5,k,414756,4566363,11.00975754419466,12991,46851,34585,671,38286,156218,117046,8108,0,3920008,589921,0,103,760,48505,7066,0.0,83.6696762075516,17.05713459592309,0.0,0.0026902784307579796,0.004864996351252737,0.41440971925567727,0.8714849531327085
10,0,5,10,4,5,k,477165,4642430,9.72919220814603,13422,60479,35575,643,42664,186827,127839,9716,3,4004132,580602,0,74,1157,52138,4324,0.00022351363433169424,66.20698093553135,16.320505973295855,0.0,0.0017344834052128257,0.006192895031232102,0.40784111264950446,0.4450391107451626
10,0,5,10,3,5,k,484258,5177944,10.692531667003953,102832,51077,33002,700,11834,154372,120824,9617,78,4494565,611856,0,9,5851,56828,8757,0.0007585187490275401,87.99586898212503,18.539967274710623,0.0,0.0007605205340544195,0.037901951131034124,0.47033701913527115,0.9105750233960694
10,0,5,10,0,15,g,466794,1713737,3.671291833228362,8,65968,38165,3912,2,207301,143057,8381,0,508433,1183193,0,0,1319,19675,1117,0.0,7.707267159835071,31.002043757369318,0.0,0.0,0.006362728592722659,0.13753259190392642,0.13327765183152368
10,0,5,10,0,14,g,866504,1889788,2.1809339599124757,23,119538,38088,3655,1,548428,149852,6919,0,820411,1050728,0,0,1256,16716,677,0.0,6.863181582425672,27.58685150178534,0.0,0.0,0.002290182120533598,0.11155006272855884,0.0978465096112155
10,0,5,10,0,9,g,448133,1985599,4.430825223761696,22,55678,45071,3406,0,166097,171936,5923,0,777216,1181510,0,0,3122,22424,1327,0.0,13.959122094902835,26.214417252778947,0.0,0,0.0187962455673492,0.13042062162665177,0.22404187067364512
10,0,5,10,0,12,g,505864,1466274,2.8985537614853003,30,74845,34434,5493,2,246641,131515,12904,0,623190,824434,0,0,749,15369,2532,0.0,8.326407909680006,23.942440611023986,0.0,0.0,0.0030368024780956936,0.1168611945405467,0.19621822690638563
10,0,5,10,3,5,k,772131,5379747,6.9674019045990905,147310,99888,49737,1016,15172,259670,187449,11889,50,4734985,591674,0,0,4624,43802,4612,0.0003394202701785351,47.40294129424956,11.896053240042624,0.0,0.0,0.017807216852158508,0.23367422605615393,0.3879216082092691
10,0,5,10,2,5,k,333169,5178567,15.543363878392046,6045,28493,37469,928,43354,81700,125196,9984,0,4551670,575833,2026,95,253,42362,6328,0.0,159.74695539255256,15.36825108756572,2.1831896551724137,0.0021912626285925173,0.0030966952264381885,0.3383654429853989,0.6338141025641025
10,0,5,10,2,5,k,576611,5565579,9.652224810140632,13166,63014,48618,980,94000,166868,178208,11757,0,4911346,603144,203,120,293,45840,4633,0.0,77.9405528930079,12.40577563865235,0.20714285714285716,0.001276595744680851,0.0017558788982908646,0.2572275094271862,0.3940631113379263
10,0,5,10,1,5,k,442437,4428023,10.008256542739419,12421,69824,32104,690,13562,194985,108168,10683,0,3963150,412897,0,60,387,44720,6809,0.0,56.759137259395054,12.86123224520309,0.0,0.0044241262350685736,0.0019847680590814676,0.4134309592485763,0.6373677805859778
10,0,5,10,0,8,g,464710,1451222,3.122855113942028,12883,46026,38375,3606,41387,170221,145112,7100,0,697328,728336,0,53,722,23728,1055,0.0,15.150740885586409,18.97943973941368,0.0,0.001280595356029671,0.004241544815269561,0.1635150780087105,0.14859154929577464
10,0,5,10,0,10,g,744191,1593312,2.140998748977077,74,113171,39399,3443,1,435658,145190,7255,0,732933,832671,124,0,1149,25805,630,0.0,6.476332275936414,21.134318129901775,0.03601510310775487,0.0,0.0026373898792171843,0.17773262621392658,0.08683666436940041
10,0,5,10,0,11,g,539656,1642305,3.043244214833153,0,68450,41100,3577,1,269805,149609,7114,0,599582,1012113,0,0,765,28386,1459,0,8.759415631848064,24.625620437956204,0.0,0.0,0.0028353811085784176,0.1897345747916235,0.20508855777340457
10,0,5,10,0,13,g,559319,1216058,2.174176096288522,0,68090,35786,3216,4,323650,121841,6732,0,612785,543683,0,0,46769,12010,811,0,8.999632838889704,15.192617224612977,0.0,0.0,0.14450486636799012,0.09857108854983133,0.12046939988116459
10,0,5,10,3,5,k,537548,5606074,10.428973784666672,107808,56654,38959,902,14566,168351,140046,10262,43,4972648,575045,879,6,5544,47684,4225,0.00039885722766399526,87.77223143996893,14.760260786981185,0.9745011086474501,0.00041191816559110257,0.03293119731988524,0.34048812533024864,0.41171311635158836
10,0,5,10,2,5,k,390607,5608234,14.357740644688906,8761,31505,41617,1012,54059,98851,143709,11093,0,4944863,604114,0,66,458,51282,7451,0.0,156.95486430725282,14.516039118629406,0.0,0.001220888288721582,0.004633235880264236,0.3568461265473979,0.6716848462994681
10,0,5,10,1,5,k,659603,4922515,7.462845074992079,26725,114017,37658,904,31338,307740,130428,10793,12,4440571,425152,260,77,444,48398,7601,0.0004490177736202058,38.94656937123411,11.289818896383238,0.28761061946902655,0.0024570808602974027,0.0014427763696627024,0.37107062900604165,0.7042527564161957
10,0,5,10,1,5,k,574397,5214367,9.077984390586998,24445,96575,37212,1086,21112,258513,123256,12198,38,4709436,444782,813,84,828,51677,6709,0.0015545101247698915,48.76454568987833,11.95264968289799,0.7486187845303868,0.003978779840848806,0.0032029337015933436,0.4192655935613682,0.5500081980652566
10,0,6,10,0,1,g,1175074,1192316,1.0146731184589226,28941,99908,445818,51943,85064,241469,188238,33693,0,707899,481422,192,43,146,2477,137,0.0,7.085508667974537,1.0798621859144315,0.0036963594709585506,0.0005055017398664535,0.0006046324787032704,0.01315887334119572,0.00406612649511768
10,0,6,3,0,2,b,1028323,11517506,11.200280456626954,421072,147889,33353,0,238168,104852,82989,0,7571493,3945510,56,0,211,130,106,0,17.98146872743854,26.678860496723896,0.0016790093844631668,0,0.0008859292600181385,0.0012398428260786633,0.0012772777115039342,0
10,0,6,3,0,2,b,1038873,12295907,11.83581342474008,428740,146500,35994,0,238860,105920,82859,0,7575412,4719696,69,0,218,255,257,0,17.669011522134628,32.21635494880546,0.0019169861643607267,0,0.0009126685087498953,0.002407477341389728,0.003101654618086146,0
10,0,6,13,0,4,b,1311534,10170780,7.754873301035277,214378,191856,34436,0,648938,137597,84329,0,4299693,5869966,68,0,477,391,185,0,20.056596292530017,30.595686348094404,0.0019746776629109074,0,0.000735047107736024,0.0028416317216218377,0.002193788613644179,0
10,0,6,10,5,6,k,288982,6735025,23.30603636212636,23890,35280,23517,617,49786,66317,81569,8006,8,6656073,72845,0,8,255,5402,434,0.00033486814566764336,188.6642006802721,3.097546455755411,0.0,0.0001606877435423613,0.003845167905665214,0.06622613983253442,0.054209342992755434
10,0,6,10,0,0,g,2071218,1753057,0.8463894191726801,1044944,136051,559723,61495,250,69582,166618,32555,468,969433,776073,228,0,28,6620,207,0.000447870890688879,7.125511756620679,1.3865304802554121,0.0037076185055695586,0.0,0.0004024029202954787,0.03973160162767528,0.006358470281062817
10,0,6,10,0,2,g,852091,3406093,3.9973347917065194,10918,231115,250689,31115,28522,147494,134704,17534,0,2841645,557055,210,13,1581,5135,454,0.0,12.295372433636935,2.222095903689432,0.006749156355455568,0.00045578851412944393,0.010719080098173486,0.03812062002613137,0.02589255161400707
10,0,6,13,0,4,b,856882,7835084,9.143714070315399,151169,100971,20380,0,459150,70619,54593,0,2870602,4964290,39,0,64,73,16,0,18.989356283364977,49.16550296619822,0.001913640824337586,0,0.0001393879995644125,0.0010337161387162096,0.000293077867125822,0
10,0,6,10,5,6,k,788263,7699192,9.767288328895305,73719,178273,44899,1071,141418,188570,147573,12740,41,7446155,228425,750,772,1081,18503,3465,0.0005561659816329576,41.768271134720344,5.087529789082162,0.7002801120448179,0.005458993904594889,0.005732619186508988,0.12538201432511367,0.27197802197802196
10,0,6,10,5,6,k,754809,7039165,9.325756582128724,68415,155506,43991,1249,149262,179035,143695,13656,27,6776752,237562,0,1078,936,19632,3178,0.000394650295987722,43.578717219914346,5.40024095837785,0.0,0.007222199890126087,0.005228028039210211,0.13662270781864366,0.23271821909783247
10,0,6,10,0,5,g,1205947,3250641,2.6955090066147185,10766,128528,370213,63286,30211,414679,148500,39764,0,843854,2324029,2308,85,57902,20818,1645,0.0,6.565526577866302,6.277545629137821,0.03646936131213854,0.002813544735361292,0.13963089522256975,0.1401885521885522,0.04136907755758978
10,0,6,10,0,4,g,979359,3844043,3.9250601669050877,14132,109524,350189,53785,45585,223041,144300,38803,0,1479429,2339799,5623,133,753,15354,2952,0.0,13.507806508162595,6.6815319727347235,0.10454587710328159,0.002917626412196995,0.003376060903600683,0.1064033264033264,0.07607659201608123
10,0,6,10,0,3,g,1040576,2175828,2.0909842241220247,10446,321507,266101,31394,28236,211270,152941,18681,0,89357,2062555,213,70,6569,15656,1408,0.0,0.2779317402109441,7.7510231077673515,0.006784735936803211,0.0024791046890494405,0.031092914280304824,0.10236627196108303,0.07537069750013382
10,0,6,10,0,7,g,1191512,2778135,2.331604717367513,12626,114276,409070,44401,39524,354058,191778,25779,0,240376,2440293,674,99,77353,17814,1526,0.0,2.103468794847562,5.9654655682401545,0.015179838291930361,0.002504807205748406,0.21847550401346671,0.09288865250445828,0.05919546918034059
10,0,6,10,4,6,k,406690,7687474,18.902540018195676,8649,70216,34443,816,27310,148589,106502,10165,3,7126432,480849,2904,59,2518,64050,10659,0.000346860908775581,101.49299305001709,13.960717707516768,3.5588235294117645,0.0021603808128890516,0.016946072724091286,0.601397156860904,1.0485981308411214
10,0,6,10,4,6,k,398831,8059506,20.207822360849583,8669,71266,31324,844,29562,143099,105226,8841,0,7504969,481967,0,44,2199,62076,8251,0.0,105.30924985266466,15.386508747286426,0.0,0.0014883972667613828,0.015366983696601654,0.589930245376618,0.9332654677072729
10,0,6,10,4,6,k,577143,8365343,14.494402600395397,11323,129058,40971,966,38704,214868,130178,11075,0,7765985,515641,0,74,3552,68126,11965,0.0,60.1743789613972,12.585511703399966,0.0,0.0019119470855725506,0.016531079546512277,0.5233295948624191,1.0803611738148984
10,0,6,10,3,6,k,777395,8187729,10.532263521118608,134093,157926,40022,1241,15501,274219,141516,12877,61,7578361,520332,1005,2,3552,73350,11066,0.0004549081607541035,47.98678494991325,13.001149367847685,0.8098307816277196,0.00012902393393974583,0.01295315058402226,0.5183159501399135,0.8593616525588258
10,0,6,10,0,11,g,927512,5538139,5.970962100759882,40,119052,313785,43809,3,277069,145723,28031,0,3343644,2171016,365,0,1422,18776,2916,0.0,28.08557605080133,6.918801089918256,0.008331621356342304,0.0,0.005132295565364584,0.1288471963931569,0.10402768363597446
10,0,6,10,0,10,g,833639,4486276,5.3815572448026066,46,86829,301066,40325,2,242740,136833,25798,0,2345950,2118382,420,0,1093,18192,2239,0.0,27.018046965875456,7.036271116632234,0.01041537507749535,0.0,0.004502760154898245,0.13295038477560236,0.08678967361810994
10,0,6,10,0,15,g,770687,2192880,2.8453574538042035,37,88872,264620,42547,0,219841,130898,23872,0,42590,2132462,222,0,723,15592,1291,0.0,0.4792285534251508,8.05858211775376,0.005217759183961266,0,0.0032887404988150527,0.11911564729789607,0.05408009383378016
10,0,6,10,0,13,g,687934,1164137,1.6922219282663744,0,231933,61397,16229,1,228338,132545,17491,0,42162,1100236,83,0,984,18412,2260,0,0.18178525694920517,17.920028665895728,0.005114301558937704,0.0,0.004309400975746481,0.13891131313893396,0.12920930764393115
10,0,6,10,3,6,k,522704,7971210,15.249950258654994,104099,68387,38286,1013,9294,170714,118980,11931,60,7389747,515311,0,0,3362,53430,9300,0.0005763744128185669,108.05777413835963,13.459515227498303,0.0,0.0,0.019693756809634828,0.4490670700958144,0.77948202162434
10,0,6,10,2,6,k,687565,8546428,12.429992800680663,13117,180245,45663,1356,88069,195864,151009,12242,4,7922541,556079,665,318,931,56155,9735,0.00030494777769307006,43.954289994174594,12.177890195563148,0.49041297935103245,0.0036108051641326687,0.0047532982069190865,0.3718652530643869,0.7952132004574416
10,0,6,10,2,6,k,796461,8024098,10.074690411708797,15324,210720,54259,1295,103706,224800,174196,12161,0,7401589,552354,2685,276,959,53968,12267,0.0,35.12523253606682,10.179951713079857,2.0733590733590734,0.002661369641100804,0.004266014234875445,0.30981193598016027,1.0087163884548969
10,0,6,10,1,6,k,461716,6124534,13.264721170589713,26089,104580,29034,972,7019,195009,87297,11716,34,5664966,394415,0,4,3112,51029,10974,0.0013032312468856605,54.16873207114171,13.584590480126748,0.0,0.0005698817495369711,0.015958237824920903,0.5845447151677606,0.9366678047115057
10,0,6,10,0,12,g,914554,1565260,1.7115009064527629,26,422653,68724,37660,0,236961,116652,31878,0,44930,1496193,460,0,1436,16532,5709,0.0,0.10630469912670677,21.77104068447704,0.012214551248008496,0,0.006060068956494951,0.14172067345609163,0.17908902691511386
10,0,6,10,0,8,g,1218358,2119827,1.7399048555514882,14198,176855,298968,37399,45890,473238,147757,24053,6,41763,2058900,257,103,1385,15376,2037,0.0004225947316523454,0.23614260269712475,6.88669021433732,0.0068718414930880505,0.002244497711919808,0.002926645789222336,0.10406275168012345,0.08468798070926703
10,0,6,10,0,14,g,1076844,2434676,2.2609365887723754,30,120048,267704,41482,0,485411,137939,24230,0,302631,2050539,1546,0,65400,13358,1202,0.0,2.5209166333466615,7.659724920060963,0.03726917699243045,0,0.1347311865614912,0.09683990749534215,0.049607924061081304
10,0,6,10,0,9,g,986266,2025004,2.0532026856852004,30,149163,247127,34595,1,381894,151385,22071,0,14010,1988128,1592,0,1763,17992,1519,0.0,0.09392409645823696,8.044964734731535,0.046018210724093074,0.0,0.0046164642544789915,0.11884929154143409,0.0688233428480812
10,0,6,10,3,6,k,663768,7474469,11.260664870858493,124361,112413,43367,1038,13585,216350,140061,12593,62,6868825,524141,0,2,4444,65141,11854,0.000498548580342712,61.10347557666818,12.086171512901515,0.0,0.0001472211998527788,0.020540790385948693,0.46509021069391193,0.9413166044627967
10,0,6,10,2,6,k,344482,6112544,17.744160797951707,6337,48128,35623,1023,40149,86765,114672,11785,0,5491369,548832,832,67,1018,61637,8789,0.0,114.09925615026596,15.406675462482104,0.8132942326490714,0.0016687837804179432,0.011732841583587852,0.5375069764197014,0.7457785320322444
10,0,6,10,1,6,k,510440,6778775,13.28025820860434,37661,116700,32417,993,7696,197772,103816,13385,65,6281999,426629,0,6,4527,55433,10116,0.0017259233690024164,53.83032562125107,13.160656445692075,0.0,0.0007796257796257797,0.022889994539166313,0.5339543037682053,0.7557713858797162
10,0,6,10,1,6,k,812594,7525227,9.260746449026206,81885,225209,35064,941,13628,328197,116905,10765,50,7022370,430545,0,31,3176,54814,14241,0.0006106124442816145,31.181569120239423,12.278832991101986,0.0,0.0022747285001467566,0.009677114659792747,0.4688764381335272,1.3228982814677195
10,0,7,10,0,0,g,2038773,174098,0.0853935185525804,1121489,494508,86061,18070,268,101494,193136,23747,96,32725,130016,7606,0,20,3611,24,8.56004829293912e-05,0.06617688692599513,1.5107423804045967,0.4209186496956281,0.0,0.00019705598360494217,0.018696669704249855,0.0010106539773445066
10,0,7,3,0,3,b,717804,19892901,27.71355551097514,349994,87239,25981,0,134962,58414,61214,0,14821028,5071692,9,0,65,64,43,0,42.34652022606102,58.135604488818075,0.0003464069897232593,0,0.00048161704776159215,0.0010956277604683808,0.0007024536870650505,0
10,0,7,3,0,3,b,860966,20142855,23.395645124197703,398359,119130,33403,0,148946,83492,77636,0,15746866,4395195,411,0,87,133,163,0,39.529334093117015,36.89410727776379,0.012304284046343143,0,0.0005841043062586441,0.0015929669908494226,0.0020995414498428564,0
10,0,7,13,0,5,b,886798,11293322,12.734943019718132,143457,149833,26730,0,406097,99352,61329,0,6718958,4573271,422,0,265,276,130,0,46.83604146190147,30.52245499989989,0.015787504676393567,0,0.0006525534539777442,0.0027780014493920605,0.002119714979862708,0
10,0,7,10,5,7,k,682313,9354516,13.710006990926452,58802,121719,45213,1227,122890,170503,148898,13061,30,9182394,164832,0,141,611,6001,507,0.0005101867283425734,75.43928228132009,3.6456771282595715,0.0,0.001147367564488567,0.0035835146595661073,0.04030275759244584,0.038817854681877345
10,0,7,10,0,3,g,635123,1855919,2.92214106558887,8869,214758,74792,16941,21026,131329,148395,19013,0,1556012,293792,481,26,1112,4289,207,0.0,7.245420426712858,3.928120654615467,0.028392656867953486,0.001236564253781033,0.00846728445354796,0.028902591057650192,0.010887287645295325
10,0,7,10,0,5,g,1025303,3026419,2.9517313418569926,12884,247753,89938,22121,32978,378703,192027,48899,0,2697854,319938,1250,19,306,6676,376,0.0,10.889288928892888,3.5573172630034025,0.05650739116676461,0.0005761416702043787,0.0008080210613594294,0.03476594437240597,0.00768931879997546
10,0,7,13,0,5,b,670864,9455685,14.094786722793293,125224,104034,17996,0,309589,68582,45439,0,5394699,4060883,9,0,49,19,26,0,43.08039193764773,39.034190745333255,0.0005001111358079574,0,0.00015827435729305628,0.00027704062290396896,0.0005721956909262968,0
10,0,7,10,5,7,k,332788,10597386,31.84425520150967,29461,26721,31471,971,66918,65120,100455,11671,3,10344923,232684,0,322,560,17212,1682,0.00010182953735446862,387.14580292653716,7.393600457564107,0.0,0.00481185929047491,0.0085995085995086,0.17134040117465532,0.14411789906606118
10,0,7,10,5,7,k,543994,8720541,16.030583057901374,35714,89019,38533,1148,101549,137474,128958,11599,45,8454574,243369,584,1090,375,18737,1767,0.0012600100800806407,94.97493793459823,6.31585913372953,0.5087108013937283,0.010733734453318102,0.002727788527285159,0.14529536748398703,0.15234071902750237
10,0,7,10,0,6,g,786835,2761458,3.5095769761131623,8768,74809,113702,12792,25748,337820,198594,14602,4,1772337,899520,2573,118,72532,13486,888,0.0004562043795620438,23.691494338916442,7.911206487133032,0.20114133833646028,0.004582880223706696,0.21470605647978214,0.06790738894427828,0.060813587179838376
10,0,7,10,0,2,g,958689,8292573,8.649909407534665,10748,412139,79655,16998,27090,207988,184664,19407,0,7364595,899121,2582,69,4039,21685,482,0.0,17.869201895477012,11.287690665997113,0.15190022355571245,0.0025470653377630123,0.019419389580168086,0.1174294935666941,0.024836399237388573
10,0,7,10,0,4,g,682185,7279924,10.671480610098433,9272,140727,68750,19091,33997,204736,157755,47857,0,6480935,777516,4413,127,341,14613,1979,0.0,46.0532449352292,11.309323636363636,0.23115604211408516,0.003735623731505721,0.001665559549859331,0.09263097841589807,0.04135236224585745
10,0,7,10,0,1,g,591183,3263723,5.520664498133404,18476,66313,85811,14733,53628,154985,171897,25340,0,2393378,845619,1614,109,336,21615,1052,0.0,36.09213879631445,9.85443591147988,0.10954998981877417,0.0020325203252032522,0.0021679517372648967,0.12574390478018813,0.04151539068666141
10,0,7,10,4,7,k,555531,17494778,31.491992346061696,11777,120894,43455,1150,42458,173396,148983,13418,0,16900586,516234,0,42,1685,68174,8057,0.0,139.79673102056347,11.879737659647912,0.0,0.0009892128691883744,0.0097176405453413,0.45759583308162677,0.6004620658816515
10,0,7,10,4,7,k,363768,17092691,46.98789063359064,8260,52511,35337,940,26711,108244,119080,12685,0,16511186,505300,0,27,2065,66930,7183,0.0,314.4328997733808,14.29945949005292,0.0,0.0010108195125603683,0.019077269871771184,0.562059119919382,0.5662593614505321
10,0,7,10,4,7,k,287535,18211176,63.33551045959622,6135,39921,27768,686,20931,90846,93006,8242,10,17650896,491815,2975,35,1081,57336,7028,0.0016299918500407497,442.1456376343278,17.711574474214924,4.336734693877551,0.001672160909655535,0.011899258085111067,0.6164763563641056,0.8527056539674837
10,0,7,10,3,7,k,531521,17758687,33.411073127872655,79918,79817,44409,1130,6762,161457,144512,13516,54,17107720,569446,7,10,1417,72967,7066,0.000675692584899522,214.33679541952216,12.822761152018735,0.006194690265486726,0.0014788524105294291,0.008776330540019943,0.5049200066430469,0.522787807043504
10,0,7,10,0,8,g,665845,4615828,6.93228604254744,8696,95888,69335,16671,21781,298694,134368,20412,0,3596202,938149,278,41,69889,9964,1305,0.0,37.50419239112298,13.530669935818851,0.01667566432727491,0.0018823745466232038,0.23398193468901285,0.07415456060966896,0.06393298059964726
10,0,7,10,0,15,g,705677,5746474,8.143207161350023,22,92332,63901,14281,3,362419,146448,26271,0,4704377,955976,4899,0,67485,11268,2469,0.0,50.95066715764849,14.960266662493545,0.3430432042574049,0.0,0.186207124902392,0.07694198623402163,0.09398195729130981
10,0,7,10,0,12,g,520194,4298937,8.264103392195988,36,57874,67100,23068,4,184589,152298,35225,0,3221583,1043040,18082,0,429,13164,2639,0.0,55.66546290216677,15.544560357675111,0.7838564244841338,0.0,0.002324082150073948,0.08643580349052515,0.07491838183108587
10,0,7,10,0,13,g,492119,4184833,8.503701340529425,44,59030,56047,9828,1,192398,154805,19966,0,3387492,775941,3747,0,392,16292,969,0.0,57.38593935287142,13.844469819972524,0.38125763125763124,0.0,0.0020374432166654537,0.10524207874422661,0.0485325052589402
10,0,7,10,3,7,k,346033,15606792,45.102033621070824,50985,40938,30773,810,4354,99760,108018,10395,17,14989988,535986,3,4,1702,70891,8201,0.00033343140139256646,366.1631735795593,17.41741136710753,0.003703703703703704,0.0009186954524575103,0.017060946271050523,0.6562887666870336,0.7889369889369889
10,0,7,10,2,7,k,542363,15741614,29.024129595861076,10428,107071,46377,1435,55767,147356,159651,14278,0,15033226,614630,462,143,237,83650,9266,0.0,140.40427379962827,13.252905535071264,0.32195121951219513,0.002564240500654509,0.0016083498466299302,0.5239553776675373,0.6489704440397814
10,0,7,10,2,7,k,435545,17784943,40.833766889758806,7846,64824,47768,1395,53224,98229,148567,13692,0,17089290,607072,881,114,444,80044,7098,0.0,263.6259718622732,12.708759001842237,0.6315412186379928,0.0021418908762964074,0.004520050087041505,0.5387737519099127,0.5184049079754601
10,0,7,10,1,7,k,857626,18744589,21.856367460874555,40906,203118,40283,1676,18692,407299,129948,15704,30,18115808,539974,3397,47,2044,72948,10341,0.0007333887449273945,89.18858988371292,13.404513070029541,2.0268496420047732,0.002514444682216991,0.005018426266698421,0.561363006741158,0.6584946510443199
10,0,7,10,0,9,g,653084,3872900,5.930171310275554,8,115285,74092,14882,0,268114,160146,20557,0,3030206,809506,10080,0,907,21209,992,0.0,26.2844775989938,10.925686983749932,0.6773283160865475,0,0.003382889367955422,0.13243540269504078,0.04825606849248431
10,0,7,10,0,10,g,640358,5263206,8.219161781378542,24,95718,63450,16941,2,281857,157781,24585,0,4425297,809762,10224,0,646,16024,1253,0.0,46.23265216573685,12.762206461780929,0.603506286523818,0.0,0.0022919423679383516,0.10155848929845798,0.05096603620093553
10,0,7,10,0,11,g,546480,8584560,15.708827404479578,44,70754,68577,16796,1,208017,158236,24055,0,7565477,989968,7615,0,542,19245,1713,0.0,106.92649178845012,14.435860419674235,0.45338175756132415,0.0,0.002605556276650466,0.1216221340276549,0.07121180627728123
10,0,7,10,0,14,g,540909,5934952,10.97218201213143,0,82651,67914,14647,0,200274,149504,25919,0,4975918,934749,6264,0,505,14819,2697,0,60.20396607421568,13.763715875960774,0.4276643681299925,0,0.0025215454826887163,0.09912109375,0.10405494039121879
10,0,7,10,3,7,k,725666,18384489,25.334642934903936,99793,148333,50868,1302,9813,232672,169387,13498,38,17754206,556990,0,0,1517,62750,8988,0.00038078823163949373,119.69154537425926,10.949712982621687,0.0,0.0,0.006519907853115115,0.3704534586479482,0.6658764261372055
10,0,7,10,2,7,k,458997,15002128,32.684588352429316,9441,77842,41614,940,62128,116638,140737,9657,0,14384989,547614,1,93,146,63447,5838,0.0,184.79726882659747,13.15936944297592,0.0010638297872340426,0.0014969096059747617,0.0012517361408803307,0.45081961388973757,0.6045355700528114
10,0,7,10,1,7,k,706968,16752471,23.69622245985674,42877,161412,31188,819,18631,333629,107093,11319,52,16230027,460168,0,65,1480,52695,7984,0.001212771415910628,100.5503122444428,14.754649224060536,0.0,0.0034888089742901615,0.00443606521015859,0.4920489667858777,0.705362664546338
10,0,7,10,1,7,k,542391,15945131,29.39785320921623,27771,112057,29235,934,13405,256602,92761,9626,49,15426873,455802,535,73,1834,53532,6433,0.0017644305210471356,137.66987336801807,15.590969728065675,0.5728051391862955,0.005445729205520328,0.007147255282499747,0.5770959778355128,0.6682942031996676
